domain,rater_id,rater_name,sigma,theta,se_sigma,se_theta,n_trials,converged
spike,1390,crowd_34441,0.4251433477119081,-0.0686498357394834,0.1572070633586756,0.1678927194864602,52,True
spike,1391,crowd_34543,0.6880657486575901,-0.4146323013052615,0.1999705996530618,0.2611916460868253,57,True
spike,1392,crowd_34568,1.0346353671182311,-0.6929691629005326,0.0695232465312356,0.0755972397704934,893,True
spike,1393,crowd_34663,0.8351461402916786,0.2157726771160726,0.2122863665107886,0.2403075557323111,53,True
spike,1394,crowd_34676,0.3878915791196406,-0.3440900674519239,0.0202710355693772,0.0201695974948294,4577,True
spike,1395,crowd_34693,0.5799989246641211,-0.4129887618802107,0.022111543597211,0.0223576048624929,4853,True
spike,1396,crowd_34699,0.5342965781340885,-0.1354601790096282,0.1604455890577306,0.1561107040618531,80,True
spike,1397,crowd_34813,,,,,18,False
spike,1398,crowd_34835,1.085284220293793,-0.9726345962368128,0.1550809471473428,0.1583302746360568,223,True
spike,1399,crowd_34845,1.3218587685853225,0.1748851873821809,0.3788014247300232,0.2924839665083147,55,True
spike,1400,crowd_34855,1.1076586819780136,-1.012920772617962,0.1188861017966381,0.1273169888512458,397,True
spike,1401,crowd_34859,1.7620877122000342,-0.581316196877791,0.7263339189742144,0.5024829504911328,36,True
spike,1402,crowd_34949,0.703004893454102,-0.8957308952498667,0.1075270345321258,0.1009899940304478,342,True
spike,1403,crowd_35038,0.9967541224548562,-0.7732199848432222,0.0950751943029241,0.0896984817689649,588,True
spike,1404,crowd_35194,0.7909145841553776,-0.6534599796058009,0.2866405997560574,0.3335324722645892,31,True
spike,1405,crowd_35423,0.696238371724061,-2.0,0.15054487363083,0.1368874479227412,366,True
spike,1406,crowd_35444,0.9996602628527036,-0.6249450325418165,0.0511296582068497,0.052896078130942,1619,True
spike,1407,crowd_35485,,,,,6,False
spike,1408,crowd_35527,0.5498401746332541,-2.0,0.2348286040229778,0.1694778366887868,292,True
spike,1409,crowd_35592,0.8488304417965264,0.1544562253496869,0.1045013068943667,0.1108892792072709,238,True
spike,1410,crowd_35622,0.754344444129079,-0.4102180550702328,0.1127974004924885,0.1113225555392057,363,True
spike,1411,crowd_35655,2.2004099064728866,-2.0,0.8372562658685204,0.7749011995549819,30,True
spike,1412,crowd_35723,0.90341951258274,-2.0,0.0655235419174543,0.0604625980792049,3701,True
spike,1413,crowd_35735,1.113225991198646,-2.0,0.0883670265943641,0.0933904046314722,1339,True
spike,1414,crowd_35931,0.0716286579221598,-0.4489091475327594,6.471940881611537,28.615172840596824,25,True
spike,1415,crowd_35946,0.1280973917901479,-0.6053422555484906,0.0640803519295916,0.0772694741488513,69,True
spike,1416,crowd_36025,1.4802445889789402,-1.723231382759685,0.1501319186682521,0.1431000170904525,773,True
spike,1417,crowd_36547,0.4822918015844042,0.3265052372157974,0.1248016862184074,0.1576704318007329,63,True
spike,1418,crowd_36647,1.0696766746583908,-0.2839047210907835,0.0980090435748731,0.0949572769676001,391,True
spike,1419,crowd_36682,1.1789464665552472,-0.5330632270623602,0.5311478869426058,0.4160974864987222,20,True
spike,1420,crowd_36697,,,,,18,False
spike,1421,crowd_36806,0.7507170120510124,-0.5958980208234889,0.1889404573046369,0.186576347334631,61,True
spike,1422,crowd_36837,0.7460365230563736,-0.0651209908738437,0.1410964207853971,0.1450788756605385,109,True
spike,1423,crowd_36844,1.493273783893043,-0.635108419326172,0.2008529490679609,0.1805836705151322,228,True
spike,1424,crowd_36920,0.4710674562535217,0.6141777502357896,0.2447566436591232,0.2021772058514074,59,True
spike,1425,crowd_3695,0.9390612615934976,-0.1072862124792713,0.2743651285400694,0.2806139545465015,48,True
spike,1426,crowd_36985,0.4705316445304239,-0.5652802385415393,0.2369288198356253,0.1895802498163071,59,True
spike,1427,crowd_37082,4.865540920741697,-2.0,2.141476631674894,1.1123184913852664,63,True
spike,1428,crowd_37217,2.1614690085709967,1.6250424280703373,1.1455917407633744,0.7739936220206755,29,True
spike,1429,crowd_37790,2.3964321402148134,-0.7186600960499994,1.104304173696078,0.564777515842536,40,True
spike,1430,crowd_37800,1.7354225140277844,0.2932359662371395,0.2721230986125054,0.186987808555412,193,True
spike,1431,crowd_37878,1.0124509507928945,0.0786670378609747,0.1773050055720391,0.1799890943980883,100,True
spike,1432,crowd_37882,1.399683081215911,0.064588805028197,0.3907624695383855,0.3075714652194806,50,True
spike,1433,crowd_37906,2.0525258290492383,-0.7047864818099117,0.3672348477568508,0.259791108952604,197,True
spike,1434,crowd_37917,1.0669639640256383,0.3761463681986351,0.1753931739205271,0.1707238619595847,120,True
spike,1435,crowd_38012,0.3825282040481966,-2.0,0.1312113236471247,0.1150664269624982,1093,True
spike,1436,crowd_38023,2.5319724855598693,-2.0,1.6478789393397588,1.6418728241563345,33,True
spike,1437,crowd_38105,1.3478256743645471,-1.639904558570236,0.1792477233609968,0.1775160837151884,444,True
spike,1438,crowd_38208,,,,,10,False
spike,1439,crowd_38220,0.5893301042847656,0.0692871450966484,0.1834199693120876,0.181275358803675,51,True
spike,1440,crowd_38246,1.211547797914795,-0.7157110535718687,0.1290893762523156,0.1092941988889242,417,True
spike,1441,crowd_38274,1.096150994220113,-0.4058277999229298,0.2684317012406177,0.3112268263762405,50,True
spike,1442,crowd_38367,0.6843404708967171,-0.1941486023644491,0.1264075962635648,0.1266434036829531,135,True
spike,1443,crowd_384,,,,,5,False
spike,1444,crowd_38678,,,,,3,False
spike,1445,crowd_38786,1.0126689527795254,-0.8974447556969201,0.1687031591444476,0.1599168904743191,165,True
spike,1446,crowd_39074,0.6127562240410418,-0.6864692816315082,0.1606316282509345,0.1966037504137998,105,True
spike,1447,crowd_39130,1.4070726391138844,0.1818163594461501,0.4077136294675839,0.3425904326705656,43,True
spike,1448,crowd_39212,0.5505818207780707,-2.0,0.1230935143057835,0.0934595507532471,591,True
spike,1449,crowd_39273,0.6848409427069685,-0.3813217025071209,0.0740540961676945,0.0793918597020744,450,True
spike,1450,crowd_39441,0.3467224503294147,0.2141060404940069,0.1552097191319716,0.1562449084969764,73,True
spike,1451,crowd_39463,,,,,17,False
spike,1452,crowd_39720,0.6560080199095932,-0.6361148365774228,0.1824823430081586,0.213069482193929,50,True
spike,1453,crowd_39747,1.5806856233731934,1.6987942906424902,0.5724931041659974,0.526292985078571,54,True
spike,1454,crowd_39767,0.8086490154418948,-0.2980219553680259,0.1528006338755952,0.1748516304360345,100,True
spike,1455,crowd_3980,0.4576951322791956,-0.2539050371476152,0.0167850990646802,0.0177130888701135,5471,True
spike,1456,crowd_39900,0.8356306206584206,0.0791107897014256,0.1201971996322528,0.1087020457333414,262,True
spike,1457,crowd_39970,0.4665097553238131,-0.6511770981705355,0.1229874318042934,0.1120986968233082,142,True
spike,1458,crowd_40118,0.5504153226599273,-1.0226451052530356,0.2113468284143259,0.1621932266303358,62,True
spike,1459,crowd_40141,1.4131157551934168,-0.5389887123427671,0.1587061155704912,0.1425585833306472,361,True
spike,1460,crowd_40216,2.172205173255802,-0.3805204301608814,1.1782975078193827,0.7087155719708843,20,True
spike,1461,crowd_40222,1.7420494420298371,-0.1670102964461228,0.2498660929469253,0.1744935633406596,249,True
spike,1462,crowd_40233,,,,,16,False
spike,1463,crowd_40274,0.7127420318285613,-0.6246545998780514,0.2315443238595181,0.2333714869079144,38,True
spike,1464,crowd_40452,1.0839702344365223,-0.7863743468874917,0.245630312917205,0.182674784246158,124,True
spike,1465,crowd_40528,0.5577451910093546,0.090447547307168,0.0262278587238016,0.0276252377373239,2769,True
spike,1466,crowd_40781,1.6512796480572858,-0.233004392155431,0.246379675155787,0.1919331373703472,196,True
spike,1467,crowd_40784,1.3832106053132984,-2.0,0.4100997371465706,0.3482547113922337,98,True
spike,1468,crowd_40819,0.7975842679254149,-0.2630853278047781,0.0798611173674177,0.0819141157270881,392,True
spike,1469,crowd_40857,0.763050380792902,-0.5846522624604558,0.1427149355104863,0.1405591223255416,144,True
spike,1470,crowd_40861,3.7799846743188423,0.0274703129361003,2.9750529361662177,1.09906547368589,24,True
spike,1471,crowd_40865,3.1260377719004313,2.0,1.5614788945770577,0.9475333031012164,26,True
spike,1472,crowd_40868,1.4509956053578494,0.3434953046427375,0.6213085535117729,0.464601940170966,25,True
spike,1473,crowd_40927,1.015947586762894,-1.2091601068700375,0.1182329632657677,0.1076157683516961,559,True
spike,1474,crowd_40948,1.0041970499097737,-0.7476534247622459,0.1187843686816835,0.119189622375461,327,True
spike,1475,crowd_40958,,,,,4,False
spike,1476,crowd_40989,1.0311904145847794,-0.5003979713975134,0.3508038665517628,0.3618565368625789,34,True
spike,1477,crowd_41013,1.9916309807223216,-2.0,0.1366456201148383,0.1332438195159092,962,True
spike,1478,crowd_41061,1.530708890021511,-0.8573258134770451,0.5110938678633076,0.3933183072786121,50,True
spike,1479,crowd_41082,2.2022240483640547,-1.1159790767597244,0.7795577690500716,0.4595532450011477,65,True
spike,1480,crowd_41104,0.991996892906394,-0.1788430795025785,0.1474059010826887,0.1552310723643166,135,True
spike,1481,crowd_41127,1.067916305410048,-1.0440255643046303,0.2991216600423325,0.2412819131467731,88,True
spike,1482,crowd_41184,1.8191589879402632,-0.4905964139257831,0.4739061562805719,0.3583980898424033,75,True
spike,1483,crowd_41196,0.0268379209835064,0.6736326241363981,1.963861884303592,4.087131189494229,32,True
spike,1484,crowd_41210,3.265079853418128,-2.0,0.6054412784396638,0.4688559938663594,147,True
spike,1485,crowd_41221,0.6553765668476569,-0.4871057321254484,0.2343312017219893,0.2792059945632306,34,True
spike,1486,crowd_41232,1.945343452505618,-2.0,0.4250918483813493,0.4492885801510181,222,True
spike,1487,crowd_41239,0.7809319992173046,0.0834961887552797,0.2102352978003315,0.227190315318548,53,True
spike,1488,crowd_41281,1.5846091987110944,-1.086327495129107,0.2612473445864505,0.2514623640108321,193,True
spike,1489,crowd_41318,0.3925488503148343,0.2049795015829293,0.1323449921909845,0.1676925611309059,50,True
spike,1490,crowd_41355,3.938784124768567,-0.6095561289572442,1.1194786514951605,0.4262165408767228,214,True
spike,1491,crowd_41372,,,,,2,False
spike,1492,crowd_41375,2.1580035706496647,-2.0,0.5173560629264679,0.507682522591061,83,True
spike,1493,crowd_41377,0.4287998343105922,-2.0,0.2726239831953744,0.2494312876774408,783,True
spike,1494,crowd_41415,1.5824017232516243,-0.8176523343796549,0.5195145056161611,0.4709847505915509,41,True
spike,1495,crowd_41457,0.6787426356695937,-0.3917321135812727,0.2541358316146438,0.2420871226238281,44,True
spike,1496,crowd_41462,2.753838417444084,-1.5360614335655405,2.045491406448562,1.6094882388560705,28,True
spike,1497,crowd_41500,0.7376007380950151,-0.5934100917059005,0.210247707458361,0.2304975228164245,73,True
spike,1498,crowd_41501,1.0211707332564126,-0.5786426940401066,0.1473362316038412,0.144237336111134,199,True
spike,1499,crowd_41516,1.5626283765719828,-2.0,0.3797522609599583,0.4287768019588429,149,True
spike,1500,crowd_41518,1.145574180170717,-1.7767086343600915,0.2902433901059281,0.2537216595948043,214,True
spike,1501,crowd_41590,2.355118657722137,-1.502624879190582,0.5183778397181923,0.4257875412673166,186,True
spike,1502,crowd_41729,0.8717612269038822,0.1442116203811234,0.1889137505885111,0.2133558415959891,65,True
spike,1503,crowd_41802,1.3404045374689877,-0.6711953635552363,0.4285103317053401,0.3361095152557561,42,True
spike,1504,crowd_41837,4.999999999999999,-0.5417200895101042,3.1807967093244605,1.541459738884627,20,True
spike,1505,crowd_41850,1.5707277069930756,-1.857678016214588,0.1558271540725819,0.156878212713788,842,True
spike,1506,crowd_41928,0.741884245540449,-0.3561074760840862,0.1505029409789647,0.1391659541483088,140,True
spike,1507,crowd_42054,0.661924840818589,-0.3293777972636768,0.1119317548402609,0.1171834558775976,152,True
spike,1508,crowd_42077,0.7097277699526942,-0.4818956603517983,0.1235039271979008,0.1308138932339217,133,True
spike,1509,crowd_42161,0.02,0.6685690957904173,0.0255598070149971,0.0296448739652057,20,True
spike,1510,crowd_42254,0.543188387491512,-0.8889083563463137,0.0628944008150418,0.0594244652808552,546,True
spike,1511,crowd_42266,0.7371351983347396,-0.1354393430102833,0.0398376843067132,0.0399620222358749,1744,True
spike,1512,crowd_42270,0.3639228526246046,-1.2227388904837329,0.126025200585426,0.1154434853496413,61,True
spike,1513,crowd_42273,0.7504718194922093,-0.4060378886601875,0.1230066386675236,0.1203381477832696,174,True
spike,1514,crowd_42286,1.5145319868884075,-0.6600461647610152,0.4309126126075789,0.3502164030776916,51,True
spike,1515,crowd_42360,,,,,5,False
spike,1516,crowd_42392,0.9145601649379416,-0.0456391419435635,0.4459840903895931,0.3833323605972308,32,True
spike,1517,crowd_42427,0.6255001718165064,-0.4270367287449162,0.1235834423070268,0.1092374285323513,207,True
spike,1518,crowd_42444,1.872524014627635,-1.6843498033203834,0.3763493406456753,0.3325437835518348,190,True
spike,1519,crowd_42551,,,,,12,False
spike,1520,crowd_42577,1.2347115944742846,-0.0653077191319713,0.1803620940522071,0.1580819475003439,165,True
spike,1521,crowd_42578,0.7684119604296243,-0.0927181984887804,0.2272455889376986,0.196352090700052,76,True
spike,1522,crowd_42631,0.4829488441511237,0.0099403927491499,0.0208643638292368,0.0217348586145084,4054,True
spike,1523,crowd_42672,1.2539372517197724,-0.6508402023721036,0.1362246641496539,0.1147575994598518,358,True
spike,1524,crowd_42693,0.9976310018439276,-0.2817593642728013,0.1352360650903932,0.1463779585556536,181,True
spike,1525,crowd_4271,0.917047341947614,-0.4305554366124168,0.0822333278007803,0.0813850176835272,576,True
spike,1526,crowd_42766,2.174922356142231,0.0437037745903132,0.6348271087194316,0.3820686510442576,74,True
spike,1527,crowd_42795,0.7540012469381816,-0.0885798429084485,0.0750054358996925,0.0797242714098475,376,True
spike,1528,crowd_42817,0.4399463980778357,-0.098572809559642,0.2806920329228849,0.2962448620195276,26,True
spike,1529,crowd_42851,1.153248412510048,0.141170562446035,0.0573484810059639,0.0528135314484074,1335,True
spike,1530,crowd_42880,1.351378472746427,-0.6674582425927745,0.2828116402283665,0.2330246309835159,94,True
spike,1531,crowd_42924,1.464482391861498,-0.1492332912252098,0.5450806432703343,0.440062244392926,27,True
spike,1532,crowd_42953,,,,,3,False
spike,1533,crowd_42958,1.789867585625969,-0.4563162801564241,0.4683017578353617,0.3156235438323007,80,True
spike,1534,crowd_42964,1.163346665745195,-0.1171804764846878,0.2570491652452955,0.2219900968760755,83,True
spike,1535,crowd_42971,1.2267047875986443,-0.4972162096905734,0.2186574418208259,0.1530870440584242,186,True
spike,1536,crowd_42972,4.423639018505403,-1.40562421986569,2.022362340942318,0.8785542990869838,112,True
spike,1537,crowd_42973,1.4203221888053998,-0.3158012207310716,0.2405025127894444,0.2071899151184385,120,True
spike,1538,crowd_42978,1.1619438046883892,0.1253406385642508,0.181155029149375,0.1754630478856478,130,True
spike,1539,crowd_42980,1.5414882164485244,0.1640004196604887,0.2808913463663146,0.2230819638563549,114,True
spike,1540,crowd_43005,1.0927183044275433,-0.5933849050972669,0.0733435223432256,0.0637921841469596,1009,True
spike,1541,crowd_43096,0.946994115922526,-2.0,0.1114569818637161,0.0828673092491385,1158,True
spike,1542,crowd_43116,1.0563259737773958,-0.5320340810531197,0.2162937080017756,0.1765666379407482,120,True
spike,1543,crowd_43157,,,,,4,False
spike,1544,crowd_43338,0.6287464897935298,-0.0728387355634342,0.0480025605536836,0.0484871068736946,955,True
spike,1545,crowd_43371,0.9311703239385668,0.1905883349451068,0.1608223072887319,0.162556952703689,110,True
spike,1546,crowd_43395,1.1185195750651842,-0.5052324235688304,0.2257144425466342,0.1962156994839624,103,True
spike,1547,crowd_43420,1.1422124555155384,-0.2481743642649347,0.148880011642814,0.1337721710985148,210,True
spike,1548,crowd_43523,1.3837190590298052,-0.4586339775594026,0.1439655332437133,0.1178284422272553,373,True
spike,1549,crowd_43566,0.7276846701397268,0.0833057507396507,0.0857927304830366,0.0856950507797157,347,True
spike,1550,crowd_43634,1.224490735086168,-0.0359849972604659,0.1716836909969757,0.155891501564334,171,True
spike,1551,crowd_43705,1.1695933382793906,-0.1477236545926503,0.0723016697148691,0.0662806436575113,882,True
spike,1552,crowd_43771,0.9977997159761374,-0.4289049441563685,0.237932475645568,0.2359604984844163,62,True
spike,1553,crowd_43850,0.8791257524880707,-0.1975782554603744,0.0803730830094716,0.0834413333635826,413,True
spike,1554,crowd_43851,0.8081771370578257,-0.2792786088397074,0.1283562547903091,0.1202660730694662,191,True
spike,1555,crowd_43965,1.2606762486396232,0.5964411337608292,0.1607343556746063,0.136136173456697,248,True
spike,1556,crowd_43966,1.7503080374006077,-0.3977904561891649,0.504287230757251,0.348399681058583,60,True
spike,1557,crowd_44021,,,,,6,False
spike,1558,crowd_44047,1.4759853412373152,0.0830947291059659,0.4500547668680158,0.3574463838862564,45,True
spike,1559,crowd_44073,1.1677650465513625,-0.1300663240039316,0.2673648771110202,0.2666883213745643,60,True
spike,1560,crowd_44114,0.6591571643051055,-0.3762472381537053,0.1019748219894829,0.0935465669451565,272,True
spike,1561,crowd_44117,0.5721263353784736,-0.1195896670425376,0.0416394086184807,0.0434613458878801,971,True
spike,1562,crowd_44131,1.092995164389294,-1.043404799288943,0.1609751221995946,0.1421286203081969,253,True
spike,1563,crowd_44152,,,,,5,False
spike,1564,crowd_44164,0.5621648250192748,-0.1655479252041093,0.0269631840703377,0.0271495585190329,3086,True
spike,1565,crowd_44181,0.5761977735004765,0.3084415147035697,0.0519554207272203,0.0564346220930334,594,True
spike,1566,crowd_44189,,,,,16,False
spike,1567,crowd_44192,0.737735520514491,-0.6634921822318774,0.2217926542423584,0.1575668995647361,93,True
spike,1568,crowd_44200,0.5602300723373789,-0.2505233296553572,0.1205491943313127,0.0746045395393728,397,True
spike,1569,crowd_44252,0.783843246222729,0.0215985537106524,0.0272580162841832,0.0289516038779644,3057,True
spike,1570,crowd_44264,0.9892803840389882,-0.2924369795791206,0.078564083284286,0.084133081823866,552,True
spike,1571,crowd_44284,3.1961567678235916,-1.7034422321647256,1.2094466042467196,0.7671273252582494,94,True
spike,1572,crowd_44367,0.928896387692849,-0.8550959656814664,0.2672281215559586,0.2887517971582498,41,True
spike,1573,crowd_44374,0.6676319424812261,-0.8670249071495988,0.1496284957966318,0.1315205808583358,110,True
spike,1574,crowd_44441,0.9643203799747844,-0.2683781453377235,0.0806885141507778,0.0775893355554741,515,True
spike,1575,crowd_44442,0.9773497916374244,-0.5361174097943595,0.3126631355863015,0.2976205132262143,34,True
spike,1576,crowd_44448,,,,,7,False
spike,1577,crowd_44512,1.128253799201487,-0.6975751249069447,0.1809003304183688,0.1622412598338853,146,True
spike,1578,crowd_44529,1.0154652078862032,-0.9667664562652794,0.0438539409388589,0.0472347768076652,2341,True
spike,1579,crowd_44531,1.748883943640089,0.2790533822991292,0.4761227728882407,0.2995256929234929,80,True
spike,1580,crowd_44582,0.4469221809336369,-0.97676876182572,0.1635776138187772,0.1720410286297395,48,True
spike,1581,crowd_44617,1.3633076685465155,0.1152569724270841,0.1721258940554522,0.1421250386213002,236,True
spike,1582,crowd_44652,0.9508979597257096,-0.2239166263274185,0.0863972854245343,0.0816389468197788,472,True
spike,1583,crowd_44663,2.4252417240959274,0.5337150400406843,1.008767233566689,0.5409174354626808,50,True
spike,1584,crowd_44666,1.0580693390965776,-0.5670742050039529,0.1067380670526157,0.0997693824728547,394,True
spike,1585,crowd_44693,,,,,4,False
spike,1586,crowd_44700,0.7357493371514842,-0.3600582913588881,0.0663751818926347,0.0663270853657209,602,True
spike,1587,crowd_44738,0.9771247793671048,-0.3508647526262826,0.0868916198186307,0.0831410749044652,468,True
spike,1588,crowd_44761,0.81503666601125,-0.3094117618273899,0.0541062152594063,0.0546823778538477,909,True
spike,1589,crowd_44763,,,,,1,False
spike,1590,crowd_44784,,,,,10,False
spike,1591,crowd_44799,0.5707888958757208,-0.6010805216410766,0.1636354767769708,0.1499825604404084,72,True
spike,1592,crowd_44835,1.2966984326127151,-0.2103181294783355,0.2380891549672742,0.2035812205024387,105,True
spike,1593,crowd_44839,2.362627537837018,-1.5253766394898067,1.4258508928876112,1.1338422454050532,27,True
spike,1594,crowd_44856,,,,,10,False
spike,1595,crowd_44859,,,,,6,False
spike,1596,crowd_44862,1.1188928214754696,-0.4780178929427764,0.3430700075725311,0.2787853143642113,47,True
spike,1597,crowd_44892,,,,,13,False
spike,1598,crowd_44934,0.7499210960813943,-0.5520440089536691,0.1736843012820531,0.1705023858146215,74,True
spike,1599,crowd_44937,,,,,7,False
spike,1600,crowd_44957,0.832100692630877,-0.2661075306318248,0.0558793516115334,0.05772337968659,819,True
spike,1601,crowd_44961,1.2711576169846168,-0.6053445189973289,0.3015058093617995,0.2381325871238334,87,True
spike,1602,crowd_44971,4.999999999999999,-0.7922263812027523,1.6488028474555398,0.8487427227212048,69,True
spike,1603,crowd_44981,,,,,17,False
spike,1604,crowd_45006,3.4339515382363506,-0.9002367874941453,2.352848738033836,1.1496553513176189,29,True
spike,1605,crowd_45036,0.795643641250621,-0.0333375426588568,0.0508037401536088,0.0525700370771535,942,True
spike,1606,crowd_45043,0.2511290869646606,-0.7112226814871138,0.1548855712254699,0.1648926989472564,31,True
spike,1607,crowd_45056,1.0180289815179604,-0.64621591731866,0.2274678070290795,0.2197561422686012,72,True
spike,1608,crowd_45063,,,,,7,False
spike,1609,crowd_45078,1.2980766444856524,-0.5474201116136104,0.1422479676281772,0.1276971603522198,310,True
spike,1610,crowd_45079,4.2260306898909175,-2.0,2.2451057568892803,1.0780172582408134,30,True
spike,1611,crowd_45098,0.7798516099370794,-1.0118540505725526,0.2173168306919461,0.1995205017668345,60,True
spike,1612,crowd_45142,3.0550443209501323,0.8379117509401305,2.207983407367543,0.9178378326924684,26,True
spike,1613,crowd_45154,0.6258655205724127,-0.5388326727634813,0.1457605174030524,0.146619160085414,119,True
spike,1614,crowd_45163,0.9936162976066448,-0.4198695042094683,0.2187828432771114,0.2173413596127094,83,True
spike,1615,crowd_45167,,,,,2,False
spike,1616,crowd_45168,3.4184201686838924,-2.0,1.3161636800538157,0.9007371233665532,70,True
spike,1617,crowd_45252,,,,,15,False
spike,1618,crowd_45254,1.979419137222994,-2.0,0.2126837107452113,0.2031539872943774,563,True
spike,1619,crowd_45290,1.0314627971465085,-0.4205463156532304,0.1673160626218861,0.1543925463119115,144,True
spike,1620,crowd_453,1.2128333772655588,-0.9651548903397869,0.0398097242594296,0.040300058248577,4530,True
spike,1621,crowd_45368,0.7611709646735793,0.0349296141963994,0.0449865899930688,0.0459393419628191,1193,True
spike,1622,crowd_45422,1.387449350761061,1.2846316494793035,0.631121532875521,0.487524289017298,27,True
spike,1623,crowd_45470,,,,,13,False
spike,1624,crowd_45515,2.246729203180548,-0.9784326960700996,0.6042521451684766,0.3827715586681274,103,True
spike,1625,crowd_45529,1.5560827647805549,0.1853728368493162,0.5160250185125642,0.372855478398102,39,True
spike,1626,crowd_45605,0.896962561533564,-0.3466376299918381,0.053702246559724,0.0537772281787243,1033,True
spike,1627,crowd_45607,,,,,10,False
spike,1628,crowd_45782,2.5642089632062626,-0.4455919159479278,1.2942742631859212,0.6520066954802193,35,True
spike,1629,crowd_45789,2.2778410030779535,-0.4872568328943844,1.1350829715161077,0.6357126192803195,26,True
spike,1630,crowd_45791,0.8680051195220646,-0.3681221309023012,0.1307591326276962,0.1208612931723634,210,True
spike,1631,crowd_45825,0.7464293265993964,0.3818862285796462,0.3197198448624436,0.3105698766502265,25,True
spike,1632,crowd_45834,0.8149856018225246,-0.58541263421451,0.1466801056205468,0.1686273812645752,100,True
spike,1633,crowd_45870,1.2665813829066137,-0.336995933413983,0.1703209496383976,0.1387773122112277,210,True
spike,1634,crowd_45880,0.7220015807387234,-0.385115494441406,0.1318440972969176,0.1172937158427665,196,True
spike,1635,crowd_45885,0.6030440860909448,-0.3279840496111988,0.0685017517712777,0.0703089226822972,429,True
spike,1636,crowd_45901,1.0145805274497943,0.0302071562356883,0.1696145167294514,0.1538982302690695,130,True
spike,1637,crowd_45908,1.6214542215160306,-0.7764314564294474,0.1755995233378001,0.1397088164546868,384,True
spike,1638,crowd_45916,1.3154994714085106,-0.2039087207491878,0.2362281364529864,0.1966500052357315,116,True
spike,1639,crowd_45931,0.9055812842625286,-0.0645756524476701,0.1476372714835649,0.1475711681481158,140,True
spike,1640,crowd_45976,0.4240275293369075,0.2276687114282049,0.0815148953560245,0.0771924236095992,297,True
spike,1641,crowd_46022,2.7285106618703336,0.1882312700796325,0.907121318294611,0.4288716744878894,78,True
spike,1642,crowd_46028,0.1253843354427463,-0.6779026696119084,11.43041743630303,55.22729671653889,26,True
spike,1643,crowd_46042,0.8144182187818817,0.2196824251358464,0.0462716700649253,0.048686916289338,1166,True
spike,1644,crowd_46044,0.4397144272886628,-0.0484102313965867,0.1077809705996716,0.1139184171381581,100,True
spike,1645,crowd_46076,0.8554497600837815,-0.8191507232785159,0.3610607587960663,0.3256369373103351,20,True
spike,1646,crowd_46115,1.9783327185143136,-1.3173169725089464,0.9230779298461894,0.6429851319489743,35,True
spike,1647,crowd_46133,0.7408843152494197,-0.1518783114380784,0.1473297714934505,0.1474829509569298,101,True
spike,1648,crowd_46247,1.0883837390924285,0.5640171793021702,0.2771049718694517,0.2760321678125743,50,True
spike,1649,crowd_46261,1.0119886208258844,-0.5435825582397206,0.0453906655074577,0.0461792690488252,1915,True
spike,1650,crowd_46300,,,,,10,False
spike,1651,crowd_46308,2.151421050147707,0.1323294928114785,1.002775245939599,0.5471034604001566,31,True
spike,1652,crowd_46321,0.5225145137312087,-0.0218753319508202,0.0546813082880727,0.0549407313740856,590,True
spike,1653,crowd_46375,0.7360757527977446,-0.1129239583182965,0.0551409262346661,0.0542656668244528,839,True
spike,1654,crowd_46403,1.5838332306202096,-2.0,0.2652347197166866,0.2192205026034263,374,True
spike,1655,crowd_46447,0.320723146543275,0.0257490283353256,0.1618317966245169,0.1605909821012634,50,True
spike,1656,crowd_46493,,,,,6,False
spike,1657,crowd_46558,0.7650575964090331,-0.2601033635909403,0.0862743917015495,0.0905642088050378,348,True
spike,1658,crowd_46591,,,,,9,False
spike,1659,crowd_46614,0.4985057977180659,-0.0090518086904551,0.077854610780565,0.0770584290829745,260,True
spike,1660,crowd_46664,0.918037319123966,0.3407602483653357,0.1034370320076916,0.1021986025398548,276,True
spike,1661,crowd_46665,1.0439661051832247,-0.4352202052480066,0.3642132552171044,0.4250453929275029,29,True
spike,1662,crowd_46681,0.7628644451350147,-0.182634630976085,0.1947980196466396,0.1704796448484714,95,True
spike,1663,crowd_46701,3.302718500615195,0.3837576599847025,1.4344057713280047,0.597084969195989,61,True
spike,1664,crowd_46734,,,,,1,False
spike,1665,crowd_46777,,,,,6,False
spike,1666,crowd_46787,1.6299654032704802,-0.7473575965995475,0.4203154388019983,0.3045318976847035,75,True
spike,1667,crowd_46795,1.0444087976943872,-0.5586492325658123,0.288655476976543,0.2736922156981087,53,True
spike,1668,crowd_468,0.8146125652598528,-0.4607285569283212,0.0577982762247174,0.057395700988429,993,True
spike,1669,crowd_46875,1.7329543599830934,-1.4096679386686517,0.2727946472134726,0.2409822201443956,253,True
spike,1670,crowd_46910,0.5780036169209137,-0.0197254772424078,0.0312462891835634,0.0326992496187436,1956,True
spike,1671,crowd_46952,0.2048703187519837,-2.0,,,21,True
spike,1672,crowd_46967,2.2715282573270654,-1.412107546367347,0.3413899794185606,0.2863450645008852,353,True
spike,1673,crowd_46984,,,,,13,False
spike,1674,crowd_47026,1.155755298228463,-0.5066348781904283,0.229324701416004,0.2077459015755167,94,True
spike,1675,crowd_47055,0.6936453261367872,0.3680627210414579,0.2036752432982156,0.2055733143898688,46,True
